rir_path,dims,area_m2,alpha,fullband_T30_ms,source_distance_m,azimuth_deg,elevation_deg,source_pos_xyz,distance,fs,room_id,split
RIR_dataset/RIR_data/train/00000.wav,"[9.744, 5.428, 3.0]",52.89,0.0546,2376.3,0.59,-81,-26,"[4.955, 2.19, 1.241]",0.59,48000,9a869d24,train
RIR_dataset/RIR_data/train/00001.wav,"[10.656, 8.473, 3.0]",90.29,0.1179,1252.8,2.61,111,23,"[4.467, 6.479, 2.52]",2.61,48000,0712bafb,train
RIR_dataset/RIR_data/train/00002.wav,"[17.619, 8.306, 3.0]",146.35,0.0799,1974.6,0.94,152,-40,"[8.174, 4.491, 0.896]",0.94,48000,18c06dbd,train
RIR_dataset/RIR_data/train/00003.wav,"[17.888, 11.449, 3.0]",204.8,0.1366,1236.3,1.3,-76,-40,"[9.185, 4.758, 0.664]",1.3,48000,eeb6d1d8,train
RIR_dataset/RIR_data/train/00004.wav,"[6.974, 4.694, 3.0]",32.73,0.05,2624.7,0.75,49,4,"[3.978, 2.912, 1.552]",0.75,48000,0ac75140,train
RIR_dataset/RIR_data/train/00005.wav,"[9.024, 4.115, 3.0]",37.14,0.0697,1681.4,1.07,-43,48,"[5.036, 1.569, 2.295]",1.07,48000,9977fd01,train
RIR_dataset/RIR_data/train/00006.wav,"[22.251, 10.92, 3.0]",242.99,0.0681,2517.1,1.3,-168,-17,"[9.909, 5.202, 1.12]",1.3,48000,5c1f2677,train
RIR_dataset/RIR_data/train/00007.wav,"[9.59, 5.608, 3.0]",53.78,0.0971,1346.4,0.73,149,7,"[4.174, 3.177, 1.589]",0.73,48000,0b9372c3,train
RIR_dataset/RIR_data/train/00008.wav,"[13.356, 6.139, 3.0]",81.99,0.0845,1668.5,1.24,0,38,"[7.655, 3.07, 2.263]",1.24,48000,b1862a41,train
RIR_dataset/RIR_data/train/00009.wav,"[19.53, 9.274, 3.0]",181.13,0.0804,2033.8,1.0,-130,24,"[9.178, 3.937, 1.907]",1.0,48000,32cede9f,train
